message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,434825])";"30";"turtlesim3.sim";"1696262615.738855335";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,434825])";"30";"turtlesim2.sim";"1696262615.729738672";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,434825])";"30";"turtlesim1.sim";"1696262615.723635416";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,440276])";"30";"turtlesim3.sim";"1696262615.723037925";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,440276])";"30";"turtlesim2.sim";"1696262615.713931471";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,440276])";"30";"turtlesim1.sim";"1696262615.707725172";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,445727])";"30";"turtlesim3.sim";"1696262615.706190992";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,445727])";"30";"turtlesim2.sim";"1696262615.697130966";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,445727])";"30";"turtlesim1.sim";"1696262615.691785542";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,451178])";"30";"turtlesim3.sim";"1696262615.690431310";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,451178])";"30";"turtlesim2.sim";"1696262615.682083421";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,451178])";"30";"turtlesim1.sim";"1696262615.675924590";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,456630])";"30";"turtlesim3.sim";"1696262615.674685815";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,456630])";"30";"turtlesim2.sim";"1696262615.665933757";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,456630])";"30";"turtlesim1.sim";"1696262615.659634152";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,462081])";"30";"turtlesim3.sim";"1696262615.658578000";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,462081])";"30";"turtlesim2.sim";"1696262615.649819890";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,462081])";"30";"turtlesim1.sim";"1696262615.644002671";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,467532])";"30";"turtlesim3.sim";"1696262615.642465416";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,467532])";"30";"turtlesim2.sim";"1696262615.633568796";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,467532])";"30";"turtlesim1.sim";"1696262615.627666237";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,472983])";"30";"turtlesim3.sim";"1696262615.626288902";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,472983])";"30";"turtlesim2.sim";"1696262615.617972481";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,472983])";"30";"turtlesim1.sim";"1696262615.611949306";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,478434])";"30";"turtlesim3.sim";"1696262615.611104099";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,478434])";"30";"turtlesim2.sim";"1696262615.602516950";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,478434])";"30";"turtlesim1.sim";"1696262615.595313599";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,483886])";"30";"turtlesim3.sim";"1696262615.594695569";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,483886])";"30";"turtlesim2.sim";"1696262615.585863902";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,483886])";"30";"turtlesim1.sim";"1696262615.579877255";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,489337])";"30";"turtlesim3.sim";"1696262615.579173043";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,489337])";"30";"turtlesim2.sim";"1696262615.569359122";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,489337])";"30";"turtlesim1.sim";"1696262615.563334192";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,494788])";"30";"turtlesim3.sim";"1696262615.563062683";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,494788])";"30";"turtlesim2.sim";"1696262615.553801139";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,494788])";"30";"turtlesim1.sim";"1696262615.547577546";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,500239])";"30";"turtlesim3.sim";"1696262615.546885056";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,500239])";"30";"turtlesim2.sim";"1696262615.537733068";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,500239])";"30";"turtlesim1.sim";"1696262615.531289753";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,505690])";"30";"turtlesim3.sim";"1696262615.530806326";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,505690])";"30";"turtlesim2.sim";"1696262615.521335920";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,505690])";"30";"turtlesim1.sim";"1696262615.516059596";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,511142])";"30";"turtlesim3.sim";"1696262615.514653627";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,511142])";"30";"turtlesim2.sim";"1696262615.505240488";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,511142])";"30";"turtlesim1.sim";"1696262615.499750182";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,516593])";"30";"turtlesim3.sim";"1696262615.498596316";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,516593])";"30";"turtlesim2.sim";"1696262615.489821265";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,516593])";"30";"turtlesim1.sim";"1696262615.484165459";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,522044])";"30";"turtlesim3.sim";"1696262615.482503509";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,522044])";"30";"turtlesim2.sim";"1696262615.473295966";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,522044])";"30";"turtlesim1.sim";"1696262615.467350045";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,527495])";"30";"turtlesim3.sim";"1696262615.466376718";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,527495])";"30";"turtlesim2.sim";"1696262615.457820939";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,527495])";"30";"turtlesim1.sim";"1696262615.451913510";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,532947])";"30";"turtlesim3.sim";"1696262615.451306190";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,532947])";"30";"turtlesim2.sim";"1696262615.441345283";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,532947])";"30";"turtlesim1.sim";"1696262615.435917675";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,538398])";"30";"turtlesim3.sim";"1696262615.434657440";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,538398])";"30";"turtlesim2.sim";"1696262615.425771170";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,538398])";"30";"turtlesim1.sim";"1696262615.419483457";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,543849])";"30";"turtlesim3.sim";"1696262615.418671984";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,543849])";"30";"turtlesim2.sim";"1696262615.409443692";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,543849])";"30";"turtlesim1.sim";"1696262615.403336308";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,549300])";"30";"turtlesim3.sim";"1696262615.403010607";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,549300])";"30";"turtlesim2.sim";"1696262615.393272558";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,549300])";"30";"turtlesim1.sim";"1696262615.388131959";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,554751])";"30";"turtlesim3.sim";"1696262615.386412421";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,554751])";"30";"turtlesim2.sim";"1696262615.377863184";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,554751])";"30";"turtlesim1.sim";"1696262615.372032660";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,560203])";"30";"turtlesim3.sim";"1696262615.370429380";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,560203])";"30";"turtlesim2.sim";"1696262615.361768824";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,560203])";"30";"turtlesim1.sim";"1696262615.355669205";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,565654])";"30";"turtlesim3.sim";"1696262615.354598585";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,565654])";"30";"turtlesim2.sim";"1696262615.345721743";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,565654])";"30";"turtlesim1.sim";"1696262615.339534750";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,571105])";"30";"turtlesim3.sim";"1696262615.339233494";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,571105])";"30";"turtlesim2.sim";"1696262615.329684941";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,571105])";"30";"turtlesim1.sim";"1696262615.324251973";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,576556])";"30";"turtlesim3.sim";"1696262615.322332059";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,576556])";"30";"turtlesim2.sim";"1696262615.313740853";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,576556])";"30";"turtlesim1.sim";"1696262615.308106006";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,582007])";"30";"turtlesim3.sim";"1696262615.306550336";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,582007])";"30";"turtlesim2.sim";"1696262615.297858090";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,582007])";"30";"turtlesim1.sim";"1696262615.292020873";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,587459])";"30";"turtlesim3.sim";"1696262615.290552698";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,587459])";"30";"turtlesim2.sim";"1696262615.281804437";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,587459])";"30";"turtlesim1.sim";"1696262615.276025539";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,592910])";"30";"turtlesim3.sim";"1696262615.274551262";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,592910])";"30";"turtlesim2.sim";"1696262615.265504551";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,592910])";"30";"turtlesim1.sim";"1696262615.260094796";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,598361])";"30";"turtlesim3.sim";"1696262615.258517556";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,598361])";"30";"turtlesim2.sim";"1696262615.249165341";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,598361])";"30";"turtlesim1.sim";"1696262615.244057514";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,603812])";"30";"turtlesim3.sim";"1696262615.242254359";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,603812])";"30";"turtlesim2.sim";"1696262615.234059377";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,603812])";"30";"turtlesim1.sim";"1696262615.227528117";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,609264])";"30";"turtlesim3.sim";"1696262615.227018691";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,609264])";"30";"turtlesim2.sim";"1696262615.217343390";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,609264])";"30";"turtlesim1.sim";"1696262615.211335864";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,614715])";"30";"turtlesim3.sim";"1696262615.210965769";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,614715])";"30";"turtlesim2.sim";"1696262615.201911263";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,614715])";"30";"turtlesim1.sim";"1696262615.195396926";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,620166])";"30";"turtlesim3.sim";"1696262615.195010791";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,620166])";"30";"turtlesim2.sim";"1696262615.185418576";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,620166])";"30";"turtlesim1.sim";"1696262615.180148764";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,625617])";"30";"turtlesim3.sim";"1696262615.178996631";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=3,625617])";"30";"turtlesim2.sim";"1696262615.170010785";"/home/ilyusha/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
